index,file_name,data_type,data_source,instruction,bbox_x0,bbox_y0,bbox_x1,bbox_y1,plura_x,plura_y,plura_hit,plura_dist_center,det_x,det_y,det_hit,det_dist_center,det_iou,gpt_x,gpt_y,gpt_hit,gpt_dist_center,gpt_cached,gpt_latency_seconds
565,common_mac/Screenshot 2024-11-07 at 1.51.42 PM.png,icon,macos,cancel downloading,0.5319148936170213,0.29048463356973997,0.535405585106383,0.2978723404255319,0.6580958999305073,0.5216316440049443,False,0.2592666045864492,0.6664350243224462,0.5129789864029666,False,0.2559351520627714,0.0,,,,,,
283,excel_mac/screenshot_2024-12-03_21-37-02.png,text,macos,"when user enters invalid data, show a warning dialog",0.4395833333333333,0.28425925925925927,0.4825520833333333,0.29259259259259257,0.5962473940236275,0.5241038318912238,False,0.27169398738933204,0.5802640722724114,0.6699629171817059,False,0.3997227149822865,0.0,,,,,,
1235,unreal_engine_windows/screenshot_2024-12-16_00-07-50.png,text,windows,Get content from Fab,0.025,0.6398148148148148,0.04192708333333333,0.6527777777777778,0.5628908964558721,0.4177997527812114,False,0.5766315933049769,0.1695621959694232,0.9913473423980222,False,0.3709219164715353,0.0,,,,,,
1378,vscode_mac/screenshot_2024-10-23_19-07-38.png,icon,macos,Preview the markdown file.,0.9671875,0.0625,0.975,0.07451923076923077,0.44683808200138986,0.2021390374331551,False,0.5410183248889964,0.6831132731063239,0.25882352941176473,False,0.3451842130576691,0.0,,,,,,
90,autocad_windows/screenshot_2024-12-05_10-44-24.png,text,windows,Draw out the serial number.,0.034375,0.05925925925925926,0.050520833333333334,0.11944444444444445,0.3050729673384295,0.6311881188118812,False,0.6021282732387894,0.3050729673384295,0.6311881188118812,False,0.6021282732387894,0.0,,,,,,
1419,common_windows/screenshot_2024-12-10_13-23-29.png,icon,windows,show touch keyboard,0.9359375,0.9791666666666666,0.9434895833333333,0.9981481481481481,0.31480194579569143,0.13226205191594562,False,1.0601544734430715,0.46351633078526755,0.4326328800988875,False,0.7320703918475917,0.0,,,,,,
1113,solidworks_windows/screenshot_2024-11-24_16-28-39.png,icon,windows,Draw a circle,0.038802083333333334,0.062037037037037036,0.04479166666666667,0.08148148148148149,0.4273801250868659,0.36386138613861385,False,0.48373349612673416,0.7644197359277276,0.5594059405940595,False,0.8717700872089029,0.0,,,,,,
161,blender_windows/screenshot_2024-12-02_13-43-03.png,text,windows,"Select the output handle of ""Join Geometry""",0.509765625,0.6284722222222222,0.515234375,0.6395833333333333,0.35232800555941624,0.23856613102595797,False,0.4266672964438867,0.6018068102849201,0.5945611866501854,False,0.09763871249918891,0.0,,,,,,
964,pycharm_mac/screenshot_2024-11-05_15-58-36.png,icon,macos,disable markdown in pycharm,0.37161458333333336,0.6125,0.3776041666666667,0.6226851851851852,0.48922863099374564,0.40914709517923364,False,0.23788043054539493,0.4155663655316192,0.7725587144622992,False,0.16028716106021676,0.0,,,,,,
1309,vivado_windows/screenshot_2024-12-09_23-55-57.png,text,windows,click project summary in vivado,0.161328125,0.22430555555555556,0.169921875,0.24305555555555555,0.5691452397498262,0.1446229913473424,False,0.41323096886663424,0.054204308547602505,0.41656365883807167,False,0.2141513482329117,0.0,,,,,,
522,common_linux/Screenshot from 2024-12-07 15-44-39.png,text,linux,choose the current path as source,0.7039930555555556,0.5027777777777778,0.7265625,0.512962962962963,0.010423905489923557,0.11902113459399333,False,0.804998577292566,0.7477414871438499,0.08120133481646273,False,0.42790227660799673,0.0,,,,,,
356,fruitloops_windows/screenshot_2024-11-04_10-57-26.png,icon,windows,set target mixer track for violins spiccato,0.3640625,0.6527777777777778,0.377734375,0.6715277777777777,0.7268936761640028,0.242274412855377,False,0.5504820172188635,0.6233495482974287,0.619283065512979,False,0.2560651783677786,0.0,,,,,,
587,common_mac/screenshot_2024-10-23_14-56-46.png,text,macos,check sharing permissions,0.06944444444444445,0.3222918531781558,0.11082175925925926,0.3299015219337511,0.47463516330785266,0.4118279569892473,False,0.39394375972029083,0.3940236275191105,0.9763440860215054,False,0.7177542272961832,0.0,,,,,,
374,fruitloops_windows/screenshot_2024-10-24_17-30-56.png,text,windows,adjust step size,0.1515625,0.1763888888888889,0.18359375,0.1909722222222222,0.020152883947185545,0.3535228677379481,False,0.22490133994029857,0.4864489228630994,0.553770086526576,False,0.48851289303783935,0.0,,,,,,
1261,vivado_windows/screenshot_2024-12-09_22-22-12.png,text,windows,generate bitstream in vivado,0.195703125,0.7993055555555556,0.2546875,0.8222222222222222,0.5337039610840861,0.4276885043263288,False,0.4918580450789967,0.5156358582348853,0.6007416563658838,False,0.3584202125448915,0.0,,,,,,
1111,solidworks_windows/screenshot_2024-12-01_21-24-13.png,text,windows,Evaluate curvature,0.10338541666666666,0.10740740740740741,0.12552083333333333,0.1287037037037037,0.6497567755385685,0.40594059405940597,False,0.6078057203369192,0.6087560806115357,0.5816831683168316,False,0.677706407850051,0.0,,,,,,
619,matlab_mac/screenshot_2024-12-01_16-16-54.png,text,macos,redo in plot,0.374609375,0.3263888888888889,0.4625,0.3388888888888889,0.5330090340514246,0.36711990111248455,False,0.11953550789818627,0.40027797081306465,0.5710754017305315,False,0.23913596347880695,0.0,,,,,,
706,matlab_mac/screenshot_2024-12-01_19-20-19.png,text,macos,run section,0.229296875,0.0375,0.250390625,0.09166666666666666,0.021542738012508687,0.0,False,0.22765398915724552,0.11744266851980542,0.6736711990111248,False,0.621264881402006,0.0,,,,,,
574,common_mac/screenshot_2024-10-23_15-20-18.png,text,macos,cancel metadata retrieval,0.7717013888888888,0.2493285586392122,0.7948495370370371,0.26007162041181736,0.5892981236970118,0.34516129032258064,False,0.21403372864655001,0.38359972202918696,0.975268817204301,False,0.8239902846512134,0.0,,,,,,
555,common_mac/screenshot_2024-10-23_14-51-18.png,icon,macos,launchpad,0.3353587962962963,0.9655326768128917,0.3515625,0.9923903312444047,0.6754690757470465,0.3387096774193548,False,0.7212156386776631,0.6768589298123697,0.3387096774193548,False,0.7218565063038445,0.0,,,,,,
842,ppt_windows/screenshot_2024-10-25_15-57-18.png,icon,windows,Save,0.004166666666666667,0.0,0.014583333333333334,0.016666666666666666,0.5628908964558721,0.5461624026696329,False,0.7717771410533599,0.5830437804030577,0.5406006674082313,False,0.7825627032591898,0.0,,,,,,
376,fruitloops_windows/screenshot_2024-10-31_19-38-29.png,icon,windows,scrolls to reach time markers,0.3421875,0.03194444444444444,0.354296875,0.05416666666666667,0.23905489923558026,0.6254635352286774,False,0.5925545702342233,0.03474635163307853,0.38813349814585907,False,0.46621714422386545,0.0,,,,,,
1283,vivado_windows/screenshot_2024-12-09_23-59-18.png,icon,windows,cut code in 1.xdc in vivado,0.34921875,0.32083333333333336,0.360546875,0.34097222222222223,0.5691452397498262,0.1446229913473424,False,0.2839164429256532,0.8922863099374566,0.27441285537700866,False,0.5403643496668293,0.0,,,,,,
1386,vscode_mac/screenshot_2024-11-16_14-25-13.png,icon,macos,Close the empty vscode.,0.1671875,0.16826923076923078,0.174609375,0.1796875,0.4996525364836692,0.8705882352941177,False,0.7702886267198146,0.7762334954829743,0.15294117647058825,False,0.6057005000333542,0.0,,,,,,
1337,vmware_mac/screenshot_2024-11-28_21-00-09.png,icon,macos,cancel snapshot saving,0.6588541666666666,0.5872873769024172,0.6655092592592593,0.5984780662488809,0.45031271716469773,0.4591397849462366,False,0.2505506824553156,0.3127171646977067,0.2956989247311828,False,0.4587414082041566,0.0,,,,,,
84,autocad_windows/screenshot_2024-11-29_21-06-23.png,icon,windows,cut,0.05,0.06388888888888888,0.054947916666666666,0.08518518518518518,0.330090340514246,0.7747524752475248,False,0.7532413395210886,0.6129256428075052,0.9158415841584159,False,1.010890415246403,0.0,,,,,,
819,photoshop_windows/screenshot_2024-12-05_12-30-04.png,text,windows,duplicate layer,0.90546875,0.6659722222222222,0.976171875,0.6777777777777778,0.4252953439888812,0.4647713226205192,False,0.5555699113005439,0.49339819318971506,0.4783683559950556,False,0.48747448561146584,0.0,,,,,,
109,autocad_windows/screenshot_2024-12-05_10-47-31.png,text,windows,Edit Block,0.06197916666666667,0.08796296296296297,0.08411458333333334,0.10925925925925926,0.7053509381514941,0.04950495049504951,False,0.6342080441687404,0.7157748436414176,0.04702970297029703,False,0.6447944504566647,0.0,,,,,,
713,origin_windows/screenshot_2024-12-05_13-29-49.png,text,windows,plot the 3D scatter plot,0.11354166666666667,0.9625,0.11796875,0.9708333333333333,0.9298123697011814,0.9715698393077874,False,0.8140719274586413,0.37178596247394025,0.2669962917181706,False,0.7450438783362876,0.0,,,,,,
180,blender_windows/screenshot_2024-12-02_13-33-34.png,text,windows,Duplicate Geometry Nodes. 002,0.430078125,0.46319444444444446,0.4390625,0.47638888888888886,0.35232800555941624,0.23980222496909764,False,0.2442517970113397,0.551772063933287,0.6983930778739185,False,0.25689463938544344,0.0,,,,,,
1271,vivado_windows/screenshot_2024-12-10_00-19-17.png,text,windows,change default constraint set in settings of vivado,0.271875,0.3111111111111111,0.396484375,0.3333333333333333,0.551772063933287,0.29913473423980225,False,0.21881378928948622,0.22446143154968728,0.32014833127317677,False,0.10973785450994958,0.5421982541547753,,,,,,
922,premiere_windows/screenshot_2024-12-07_23-13-17.png,icon,windows,create captions based on the transcription,0.14140625,0.10208333333333333,0.1515625,0.11805555555555555,0.7560806115357888,0.9864029666254636,False,1.0675055099140183,0.1014593467685893,0.41285537700865266,False,0.3061152954787078,0.0,,,,,,
847,ppt_windows/screenshot_2024-10-25_15-46-05.png,text,windows,Check the spelling,0.002777777777777778,0.03777777777777778,0.019791666666666666,0.06833333333333333,0.5628908964558721,0.5461624026696329,False,0.7398808918491339,0.35232800555941624,0.3592880978865406,False,0.45835454736689607,0.0,,,,,,
1432,common_windows/screenshot_2024-11-06_19-28-18.png,text,windows,open chrome dev on desktop,0.866015625,0.47847222222222224,0.88046875,0.5381944444444444,0.5072967338429465,0.38366336633663367,False,0.38659885633977875,0.9152189020152884,0.9851485148514851,False,0.47865933803456306,0.0,,,,,,
466,inventor_windows/screenshot_2024-11-24_11-51-03.png,text,windows,Mark dimensions,0.18046875,0.04351851851851852,0.19114583333333332,0.11296296296296296,0.6414176511466296,0.19554455445544555,False,0.4704688984167554,0.7234190410006949,0.18316831683168316,False,0.5477555926198422,0.0,,,,,,
712,origin_windows/screenshot_2024-12-05_13-43-51.png,icon,windows,adjust the 3D framework to match the layer frame size,0.19296875,0.9629629629629629,0.19739583333333333,0.9712962962962963,0.5225851285615011,0.5624227441285538,False,0.5205576632600528,0.5211952744961779,0.6279357231149567,False,0.470464633304226,0.0,,,,,,
1546,word_mac/screenshot_2024-10-23_20-56-24.png,icon,macos,draw box and whisker in word,0.26015625,0.25555555555555554,0.299609375,0.3277777777777778,0.5434329395413482,0.18541409147095178,False,0.2841624169365678,0.34746351633078526,0.37453646477132263,False,0.1069324785468417,0.0,,,,,,
759,origin_windows/screenshot_2024-11-16_18-41-27.png,text,windows,select the scattor plot,0.15364583333333334,0.1875,0.19791666666666666,0.2916666666666667,0.5295343988881167,0.2669962917181706,False,0.35481369848931554,0.40722724113968034,0.3300370828182942,False,0.2484937174467738,0.0,,,,,,
941,premiere_windows/screenshot_2024-12-07_22-37-53.png,icon,windows,mark out,0.59140625,0.55625,0.5984375,0.5729166666666666,0.6025017373175816,0.28553770086526575,False,0.2791485613651937,0.6038915913829048,0.311495673671199,False,0.2532465582890438,0.0,,,,,,
1190,stata_windows/screenshot_2024-12-05_21-23-08.png,text,windows,select general format,0.5,0.37083333333333335,0.5319444444444444,0.38472222222222224,0.40722724113968034,0.3816475495307612,False,0.10881381366381104,0.49409312022237667,0.45776850886339937,False,0.08292895853639956,0.0,,,,,,
1276,vivado_windows/screenshot_2024-12-10_00-14-54.png,icon,windows,show percentage in design run in vivado,0.244140625,0.7104166666666667,0.256640625,0.73125,0.6587908269631688,0.5908529048207664,False,0.4285856236038111,0.33564975677553854,0.3547589616810878,False,0.37587174026748144,0.0,,,,,,
698,matlab_mac/screenshot_2024-12-01_19-43-23.png,text,macos,set the number of terms in Fourier fitting,0.580859375,0.4861111111111111,0.641015625,0.5027777777777778,0.5649756775538568,0.7070457354758962,False,0.21751275381184165,0.2883947185545518,0.24598269468479605,False,0.40714504412579094,0.0,,,,,,
653,matlab_mac/screenshot_2024-12-01_16-30-34.png,text,macos,edit YTicks in plot,0.691796875,0.48125,0.751171875,0.4965277777777778,0.5239749826268242,0.3535228677379481,False,0.23944502450010954,0.3134120917303683,0.4721878862793572,False,0.4084138977325013,0.0,,,,,,
848,ppt_windows/screenshot_2024-10-25_15-29-04.png,text,windows,confirm to insert pie chart,0.5503472222222222,0.7338888888888889,0.5760416666666667,0.745,0.35649756775538566,0.3515016685205784,False,0.43957160534380163,0.40375260597637247,0.5127919911012235,False,0.27711556156336603,0.0,,,,,,
859,ppt_windows/screenshot_2024-10-25_15-34-47.png,text,windows,Insert object,0.41423611111111114,0.03777777777777778,0.4305555555555556,0.06833333333333333,0.5628908964558721,0.5461624026696329,False,0.5127311434198163,0.5830437804030577,0.5406006674082313,False,0.5133303020367638,0.0,,,,,,
65,android_studio_mac/screenshot_2024-11-07_14-47-06.png,text,macos,open app inspection in android studio ,0.29739583333333336,0.8592592592592593,0.3307291666666667,0.8708333333333333,0.6289089645587214,0.9765142150803461,False,0.3339960975268628,0.6365531619179986,0.5414091470951793,False,0.4568820759970071,0.0,,,,,,
973,pycharm_mac/screenshot_2024-11-05_15-37-18.png,text,macos,add new git branch of the project in pycharm,0.228515625,0.14097222222222222,0.35,0.16111111111111112,0.590687977762335,0.18912237330037082,False,0.30382607647764664,0.7164697706740792,0.3856613102595797,False,0.48739761423974653,0.0,,,,,,
1238,unreal_engine_windows/screenshot_2024-12-16_00-25-25.png,text,windows,Sets material quality in the scene to low,0.8716145833333333,0.21388888888888888,0.91875,0.22407407407407406,0.8234885337039611,0.27070457354758964,False,0.0884040337523922,0.9186935371785963,0.5129789864029666,False,0.2949361143800143,0.0,,,,,,
355,fruitloops_windows/screenshot_2024-11-04_10-55-44.png,icon,windows,show automation clips,0.178125,0.08541666666666667,0.1890625,0.09930555555555555,0.029186935371785964,0.1619283065512979,False,0.1693548318916375,0.05211952744961779,0.3337453646477132,False,0.274866929714453,0.0,,,,,,
695,matlab_mac/screenshot_2024-12-01_16-37-50.png,icon,macos,add breakpoint for line 7,0.106640625,0.22569444444444445,0.116796875,0.2361111111111111,0.021542738012508687,0.0,False,0.24788667960070385,0.11744266851980542,0.6736711990111248,False,0.442805417858332,0.0,,,,,,
